,id,codigo,nombre,direccion,tipo_sensor,vel_sup,area,subcuenca,barrio,source,l_cuenca,longitud_basin,fecha_instalacion,h_cauce_max,pend_cuenca,hmax,kml_path,l_cauce,perimetro,municipio,hmean,flag_modelo_estadistico,dpx,camara_path,rain_path,pic_path,latitud,polygon_path,centro_x,centro_y,pluvios,red,telefono_contacto,offset_old,offset,flag_modelo_wmf,net_path,x_sensor,latitud_basin,sirena,estado,clase,longitud,slug,nombre_contacto,hmin,pend_cauce,nc_path,stream_path,n1,n2,n3,n4,l_tot_cauces,timestamp,updated,water_level_history_path,radar_rain_history_path,statistical_model_path,picture_path,camera_path,three_hours_image_path,one_day_image_path,three_days_image_path,monthly_image_path,wmf_image_path,basin_mask_path,basin_polygon,user_id
10,12,108,Santa Rita - San Antonio de Prado,,1,0,47.047,Q. Dona Maria,,,10.79,0.0,2014-03-10,2921.0,43.5283154249,3101.0,,13.074,25.768,Medellin,2307.271,0,12.7,,,/media/nicolas/maso/Mario/pics/108,6.190568,/media/nicolas/maso/Mario/shapes/polygon/108/108,-75.681,6.226,,nivel,0,485.0,410.62,0,/media/nicolas/maso/Mario/basin_maker/net_12,4.23,0.0,0.0,A,Nivel,-75.651535,108-SantaRitaSanAntoniodePrado,,1762.0,6.463,/media/nicolas/maso/Mario/basins/108.nc,/media/nicolas/maso/Mario/shapes/streams/108/108,100.0,160.0,291.0,312.0,53.908,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_108.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N108.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/108-SantaRitaSanAntoniodePrado/108-SantaRitaSanAntoniodePrado.png,,http://siata.gov.co/mario/realTime/tres_horas/108-SantaRitaSanAntoniodePrado.png,http://siata.gov.co/mario/realTime/diario/108-SantaRitaSanAntoniodePrado.png,http://siata.gov.co/mario/realTime/tres_dias/108-SantaRitaSanAntoniodePrado.png,http://siata.gov.co/mario/realTime/treinta_dias/108-SantaRitaSanAntoniodePrado.png,,/media/nicolas/maso/Mario/mask/mask_108.tif,,1
11,13,109,La Doctora - Sabaneta,Calle75Bsur #40-20,0,0,7.859,Rio Aburra-Medellin,,,4.395,0.0,2014-03-11,2326.0,40.028640627899996,2596.0,,2.173,7.8,Sabaneta,1992.377,0,60.0,,,/media/nicolas/maso/Mario/pics/109,6.14555555556,/media/nicolas/maso/Mario/shapes/polygon/109/109,-75.603,6.13,,nivel,0,390.0,370.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,3.5,0.0,0.0,A,Nivel,-75.6165055556,109-LaDoctoraSabaneta,,1641.0,6.626,/media/nicolas/maso/Mario/basins/109.nc,/media/nicolas/maso/Mario/shapes/streams/109/109,136.0,209.0,270.0,333.0,2.173,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_109.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N109.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/109-LaDoctoraSabaneta/109-LaDoctoraSabaneta.png,,http://siata.gov.co/mario/realTime/tres_horas/109-LaDoctoraSabaneta.png,http://siata.gov.co/mario/realTime/diario/109-LaDoctoraSabaneta.png,http://siata.gov.co/mario/realTime/tres_dias/109-LaDoctoraSabaneta.png,http://siata.gov.co/mario/realTime/treinta_dias/109-LaDoctoraSabaneta.png,,/media/nicolas/maso/Mario/mask/mask_109.tif,,1
12,14,91,Estacion Metro Sabaneta,,1,0,143.053,RIO MEDELLIN,,,19.622,0.0,2014-03-14,2143.0,69.8054790497,2728.0,,21.707,46.62,Sabaneta,2135.513,0,60.0,,,/media/nicolas/maso/Mario/pics/91,6.15752777778,/media/nicolas/maso/Mario/shapes/polygon/91/91,-75.622,6.088,,nivel,0,715.0,728.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,18.95,0.0,0.0,A,Nivel,-75.6167222222,91-EstacionMetroSabaneta,,1595.0,1.819,/media/nicolas/maso/Mario/basins/91.nc,/media/nicolas/maso/Mario/shapes/streams/91/91,93.0,126.0,353.0,501.0,56.09,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_91.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N91.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/91-EstacionMetroSabaneta/91-EstacionMetroSabaneta.png,,http://siata.gov.co/mario/realTime/tres_horas/91-EstacionMetroSabaneta.png,http://siata.gov.co/mario/realTime/diario/91-EstacionMetroSabaneta.png,http://siata.gov.co/mario/realTime/tres_dias/91-EstacionMetroSabaneta.png,http://siata.gov.co/mario/realTime/treinta_dias/91-EstacionMetroSabaneta.png,,/media/nicolas/maso/Mario/mask/mask_91.tif,,1
13,15,115,Q. Ayura,,1,0,32.202,Q. La Ayura,,,7.866,0.0,2014-07-10,2857.0,16.691447794400002,2964.0,,6.974,17.64,Envigado,2211.573,0,60.0,,,/media/nicolas/maso/Mario/pics/115,6.17044444444,/media/nicolas/maso/Mario/shapes/polygon/115/115,-75.565,6.135,,nivel,0,462.0,471.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,1.55,0.0,0.0,A,Nivel,-75.5806111111,115-QAyura,,1589.0,7.667,/media/nicolas/maso/Mario/basins/115.nc,/media/nicolas/maso/Mario/shapes/streams/115/115,97.0,200.0,350.0,500.0,11.135,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_115.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N115.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/115-QAyura/115-QAyura.png,,http://siata.gov.co/mario/realTime/tres_horas/115-QAyura.png,http://siata.gov.co/mario/realTime/diario/115-QAyura.png,http://siata.gov.co/mario/realTime/tres_dias/115-QAyura.png,http://siata.gov.co/mario/realTime/treinta_dias/115-QAyura.png,,/media/nicolas/maso/Mario/mask/mask_115.tif,,1
14,16,116,Q. Picacha,,0,0,10.642,Q. La Picacha,Conquistadores,,9.078,0.0,2014-07-10,2409.0,35.542446374899995,2674.0,,11.061,18.11,Medellin,1972.472,0,12.7,,,/media/nicolas/maso/Mario/pics/116,6.2421388888888885,/media/nicolas/maso/Mario/shapes/polygon/116/116,-75.641,6.245,,nivel,0,395.0,384.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,8.21,0.0,0.0,A,Nivel,-75.58502777777778,116-QPicacha,,1503.0,7.01,/media/nicolas/maso/Mario/basins/116.nc,/media/nicolas/maso/Mario/shapes/streams/116/116,115.0,200.0,315.0,421.0,26.692,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_116.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N116.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/116-QPicacha/116-QPicacha.png,,http://siata.gov.co/mario/realTime/tres_horas/116-QPicacha.png,http://siata.gov.co/mario/realTime/diario/116-QPicacha.png,http://siata.gov.co/mario/realTime/tres_dias/116-QPicacha.png,http://siata.gov.co/mario/realTime/treinta_dias/116-QPicacha.png,,/media/nicolas/maso/Mario/mask/mask_116.tif,,1
15,17,124,Caldas-Unidad Deportiva,,0,0,59.702,Rio Aburra-Medellin,,,12.182,0.0,2015-01-28,2328.0,171.29478454600002,2728.0,,11.081,27.36,Caldas,2195.521,0,60.0,,,/media/nicolas/maso/Mario/pics/124,6.0882510000000005,/media/nicolas/maso/Mario/shapes/polygon/124/124,-75.614,6.039,,nivel,0,463.0,463.5,0,/media/nicolas/maso/Mario/basin_maker/net_60,12.6,0.0,0.0,A,Nivel,-75.633048,124-CaldasUnidadDeportiva,,1770.0,2.774,/media/nicolas/maso/Mario/basins/124.nc,/media/nicolas/maso/Mario/shapes/streams/124/124,65.0,148.0,194.0,277.0,23.141,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_124.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N124.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/124-CaldasUnidadDeportiva/124-CaldasUnidadDeportiva.png,,http://siata.gov.co/mario/realTime/tres_horas/124-CaldasUnidadDeportiva.png,http://siata.gov.co/mario/realTime/diario/124-CaldasUnidadDeportiva.png,http://siata.gov.co/mario/realTime/tres_dias/124-CaldasUnidadDeportiva.png,http://siata.gov.co/mario/realTime/treinta_dias/124-CaldasUnidadDeportiva.png,,/media/nicolas/maso/Mario/mask/mask_124.tif,,1
16,18,128,La Garcia,,0,0,72.68,Q. La Garcia,Playa Rica,,11.651,0.0,2015-04-16,3080.0,13.6144682765,3080.0,,12.248,33.54,Bello,2447.936,0,60.0,,,/media/nicolas/maso/Mario/pics/128,6.343780000000001,/media/nicolas/maso/Mario/shapes/polygon/128/128,-75.598,6.372,,nivel,0,364.0,405.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,8.0,0.0,0.0,A,Nivel,-75.56572,128-LaGarcia,,1481.0,10.38,/media/nicolas/maso/Mario/basins/128.nc,/media/nicolas/maso/Mario/shapes/streams/128/128,78.0,110.0,210.0,340.0,36.699,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_128.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N128.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/128-LaGarcia/128-LaGarcia.png,,http://siata.gov.co/mario/realTime/tres_horas/128-LaGarcia.png,http://siata.gov.co/mario/realTime/diario/128-LaGarcia.png,http://siata.gov.co/mario/realTime/tres_dias/128-LaGarcia.png,http://siata.gov.co/mario/realTime/treinta_dias/128-LaGarcia.png,,/media/nicolas/maso/Mario/mask/mask_128.tif,,1
17,19,134,Q. La Madera - Nivel,,0,0,1.111,Q. La Madera,Barrio Nuevo,,2.788,0.0,2015-05-08,2016.0,23.1003493071,2197.0,,2.781,5.194,Medellin,1853.119,0,12.7,,,/media/nicolas/maso/Mario/pics/134,6.31108333,/media/nicolas/maso/Mario/shapes/polygon/134/134,-75.581,6.311,,nivel,0,370.0,410.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,2.5,0.0,0.0,A,Nivel,-75.56988879999999,134-QLaMaderaNivel,,1633.0,13.696,/media/nicolas/maso/Mario/basins/134.nc,/media/nicolas/maso/Mario/shapes/streams/134/134,90.0,180.0,250.0,320.0,3.636,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_134.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N134.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/134-QLaMaderaNivel/134-QLaMaderaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/134-QLaMaderaNivel.png,http://siata.gov.co/mario/realTime/diario/134-QLaMaderaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/134-QLaMaderaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/134-QLaMaderaNivel.png,,/media/nicolas/maso/Mario/mask/mask_134.tif,,1
18,20,135,Q. La loca - Nivel,,0,0,5.71,Q. La Loca,Paris,,5.791,0.0,2015-05-21,2608.0,14.4556984305,2733.0,,2.897,9.84,Bello,2064.438,0,60.0,,,/media/nicolas/maso/Mario/pics/135,6.3236944,/media/nicolas/maso/Mario/shapes/polygon/135/135,-75.59,6.318,,nivel,0,369.0,363.31,0,/media/nicolas/maso/Mario/basin_maker/net_60,3.08,0.0,,A,Nivel,-75.5608889,135-QLalocaNivel,,1478.0,11.343,/media/nicolas/maso/Mario/basins/135.nc,/media/nicolas/maso/Mario/shapes/streams/135/135,51.0,76.0,114.0,169.0,2.897,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_135.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N135.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/135-QLalocaNivel/135-QLalocaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/135-QLalocaNivel.png,http://siata.gov.co/mario/realTime/diario/135-QLalocaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/135-QLalocaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/135-QLalocaNivel.png,,/media/nicolas/maso/Mario/mask/mask_135.tif,,1
19,21,152,Q. Ana Diaz,,0,0,7.736,Q. Ana Diaz,Barrio Cristobal,,5.991,0.0,2015-08-21,1595.0,11.125972867,2563.0,,4.292,10.38,Medellin,2100.223,0,60.0,,,/media/nicolas/maso/Mario/pics/152,6.246027777999999,/media/nicolas/maso/Mario/shapes/polygon/152/152,-75.648,6.247,,nivel,0,364.0,359.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,3.0,0.0,0.0,A,Nivel,-75.60944444399999,152-QAnaDiaz,,1596.0,8.221,/media/nicolas/maso/Mario/basins/152.nc,/media/nicolas/maso/Mario/shapes/streams/152/152,63.0,130.0,216.0,276.0,4.292,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_152.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N152.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/152-QAnaDiaz/152-QAnaDiaz.png,,http://siata.gov.co/mario/realTime/tres_horas/152-QAnaDiaz.png,http://siata.gov.co/mario/realTime/diario/152-QAnaDiaz.png,http://siata.gov.co/mario/realTime/tres_dias/152-QAnaDiaz.png,http://siata.gov.co/mario/realTime/treinta_dias/152-QAnaDiaz.png,,/media/nicolas/maso/Mario/mask/mask_152.tif,,1
20,22,140,Puente Fundadores Copacabana,,1,185,703.001,Rio Aburra-Medellin,,,43.447,0.0,2015-06-11,2143.0,57.0244252682,2728.0,,56.887,112.08,Copacabana,2095.148,0,60.0,,,/media/nicolas/maso/Mario/pics/140,6.35797222,/media/nicolas/maso/Mario/shapes/polygon/140/140,-75.598,6.237,,nivel,0,1517.0,1454.5,0,/media/nicolas/maso/Mario/basin_maker/net_60,24.0,0.0,0.0,A,Nivel,-75.49880555600001,140-PuenteFundadoresCopacabana,,1420.0,0.978,/media/nicolas/maso/Mario/basins/140.nc,/media/nicolas/maso/Mario/shapes/streams/140/140,300.0,350.0,447.0,500.0,280.996,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_140.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N140.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/140-PuenteFundadoresCopacabana/140-PuenteFundadoresCopacabana.png,http://siata.gov.co/ultimasFotosCamaras/ultimacam_nivel_puente_fundadores.jpg,http://siata.gov.co/mario/realTime/tres_horas/140-PuenteFundadoresCopacabana.png,http://siata.gov.co/mario/realTime/diario/140-PuenteFundadoresCopacabana.png,http://siata.gov.co/mario/realTime/tres_dias/140-PuenteFundadoresCopacabana.png,http://siata.gov.co/mario/realTime/treinta_dias/140-PuenteFundadoresCopacabana.png,,/media/nicolas/maso/Mario/mask/mask_140.tif,,1
21,23,143,Q. La Doctora Aguas Arriba,,0,0,5.043,Q. La Doctora,,,3.293,0.0,2015-06-24,2326.0,44.498258829099996,2642.0,,3.255,7.048,Sabaneta,2088.691,0,12.7,,,/media/nicolas/maso/Mario/pics/143,6.135527777999999,/media/nicolas/maso/Mario/shapes/polygon/143/143,-75.6,6.125,,nivel,0,443.0,468.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,4.66,0.0,0.0,A,Nivel,-75.609027778,143-QLaDoctoraAguasArriba,,1711.0,18.099,/media/nicolas/maso/Mario/basins/143.nc,/media/nicolas/maso/Mario/shapes/streams/143/143,182.0,252.0,322.0,413.0,11.084,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_143.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N143.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/143-QLaDoctoraAguasArriba/143-QLaDoctoraAguasArriba.png,,http://siata.gov.co/mario/realTime/tres_horas/143-QLaDoctoraAguasArriba.png,http://siata.gov.co/mario/realTime/diario/143-QLaDoctoraAguasArriba.png,http://siata.gov.co/mario/realTime/tres_dias/143-QLaDoctoraAguasArriba.png,http://siata.gov.co/mario/realTime/treinta_dias/143-QLaDoctoraAguasArriba.png,,/media/nicolas/maso/Mario/mask/mask_143.tif,,1
22,24,145,Q. La Sabanetica,,0,0,2.6784,Q. La Sabanetica,Prados de Sabaneta,,3.0654363632200003,0.0,2015-07-03,1679.0,10.220468044299999,1796.0,,2.4385280761700003,5.94,Sabaneta,1697.603515625,0,0.0,,,/media/nicolas/maso/Mario/pics/145,6.147361111,/media/nicolas/maso/Mario/shapes/polygon/145/145,-75.62349700930001,6.14208316803,,nivel,0,218.0,218.0,0,/media/nicolas/maso/Mario/shapes/net/145/145,1.4,0.0,0.0,A,Nivel,-75.622805556,145-QLaSabanetica,,1621.0,2.1107540804400005,/media/nicolas/maso/Mario/basins/145.nc,/media/nicolas/maso/Mario/shapes/stream/145/145,37.0,58.0,83.0,197.0,3.22279220581,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_145.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N145.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/145-QLaSabanetica/145-QLaSabanetica.png,,http://siata.gov.co/mario/realTime/tres_horas/145-QLaSabanetica.png,http://siata.gov.co/mario/realTime/diario/145-QLaSabanetica.png,http://siata.gov.co/mario/realTime/tres_dias/145-QLaSabanetica.png,http://siata.gov.co/mario/realTime/treinta_dias/145-QLaSabanetica.png,,/media/nicolas/maso/Mario/mask/mask_145.tif,,1
23,25,150,Canada Negra - Nivel,,0,0,3.563,Q. Santa Rita,Playon de Los Comuneros,,3.774,0.0,2015-08-05,2456.0,38.1224364042,2575.0,,3.694,7.722,Bello,2053.468,0,12.7,,,/media/nicolas/maso/Mario/pics/150,6.306694444,/media/nicolas/maso/Mario/shapes/polygon/150/150,-75.535,6.299,,nivel,0,193.0,228.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,2.35,0.0,0.0,A,Nivel,-75.550555556,150-CanadaNegraNivel,,1536.0,26.28,/media/nicolas/maso/Mario/basins/150.nc,/media/nicolas/maso/Mario/shapes/streams/150/150,65.0,89.0,134.0,215.0,8.38,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_150.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N150.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/150-CanadaNegraNivel/150-CanadaNegraNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/150-CanadaNegraNivel.png,http://siata.gov.co/mario/realTime/diario/150-CanadaNegraNivel.png,http://siata.gov.co/mario/realTime/tres_dias/150-CanadaNegraNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/150-CanadaNegraNivel.png,,/media/nicolas/maso/Mario/mask/mask_150.tif,,1
24,26,155,El Hato,,0,0,26.323,Q. El Hato,Puerto Bello,,9.99,0.0,2015-09-10,1470.0,12.5059336424,3133.0,,9.372,18.06,Bello,2328.223,0,60.0,,,/media/nicolas/maso/Mario/pics/155,6.3295,/media/nicolas/maso/Mario/shapes/polygon/155/155,-75.607,6.327,,nivel,0,309.0,463.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,5.5,0.0,0.0,A,Nivel,-75.558527,155-ElHato,,1444.0,15.215,/media/nicolas/maso/Mario/basins/155.nc,/media/nicolas/maso/Mario/shapes/streams/155/155,54.0,74.0,120.0,165.0,12.823,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_155.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N155.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/155-ElHato/155-ElHato.png,,http://siata.gov.co/mario/realTime/tres_horas/155-ElHato.png,http://siata.gov.co/mario/realTime/diario/155-ElHato.png,http://siata.gov.co/mario/realTime/tres_dias/155-ElHato.png,http://siata.gov.co/mario/realTime/treinta_dias/155-ElHato.png,,/media/nicolas/maso/Mario/mask/mask_155.tif,,1
25,27,169,Rio Medellin - La Clara,,0,0,31.89,Rio Aburra-Medellin,,,8.117,0.0,2016-02-11,2565.0,48.83235991,2729.0,,8.737,21.425,Caldas,2353.451,0,12.7,,,/media/nicolas/maso/Mario/pics/169,6.049972,/media/nicolas/maso/Mario/shapes/polygon/169/169,-75.602,6.03,,nivel,0,182.0,225.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,5.5,0.0,0.0,A,Nivel,-75.61945300000001,169-RioMedellinLaClara,,1866.0,6.556,/media/nicolas/maso/Mario/basins/169.nc,/media/nicolas/maso/Mario/shapes/streams/169/169,80.0,110.0,157.0,197.0,33.659,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_169.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N169.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/169-RioMedellinLaClara/169-RioMedellinLaClara.png,,http://siata.gov.co/mario/realTime/tres_horas/169-RioMedellinLaClara.png,http://siata.gov.co/mario/realTime/diario/169-RioMedellinLaClara.png,http://siata.gov.co/mario/realTime/tres_dias/169-RioMedellinLaClara.png,http://siata.gov.co/mario/realTime/treinta_dias/169-RioMedellinLaClara.png,,/media/nicolas/maso/Mario/mask/mask_169.tif,,1
26,28,158,Q. La Rosa,,0,0,0.415,Q. La Rosa,Villa Guadalupe,,1.373,0.0,2015-10-06,1713.0,25.2505600452,1886.0,,0.932,2.299,Medellin,1709.54,0,12.7,,,/media/nicolas/maso/Mario/pics/158,6.289189,/media/nicolas/maso/Mario/shapes/polygon/158/158,-75.548,6.289,,nivel,0,232.0,233.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,3.87,0.0,0.0,A,Nivel,-75.55532600000001,158-QLaRosa,,1558.0,16.64,/media/nicolas/maso/Mario/basins/158.nc,/media/nicolas/maso/Mario/shapes/streams/158/158,39.0,68.0,136.0,190.0,1.429,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_158.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N158.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/158-QLaRosa/158-QLaRosa.png,,http://siata.gov.co/mario/realTime/tres_horas/158-QLaRosa.png,http://siata.gov.co/mario/realTime/diario/158-QLaRosa.png,http://siata.gov.co/mario/realTime/tres_dias/158-QLaRosa.png,http://siata.gov.co/mario/realTime/treinta_dias/158-QLaRosa.png,,/media/nicolas/maso/Mario/mask/mask_158.tif,,1
27,29,161,Q. La Chocha,,0,0,0.6798373217010001,Q. La Chocha,Caqueta,,1.9991106987,0.0,2015-11-19,1880.0,16.7488574982,1965.0,,1.92890515137,0.0634999990463,La Estrella,1827.83251953125,0,0.0,,,/media/nicolas/maso/Mario/pics/161,6.153555556000001,/media/nicolas/maso/Mario/shapes/polygon/161/161,-75.6470031738,6.156546592710001,,nivel,0,183.0,183.0,0,/media/nicolas/maso/Mario/shapes/net/161/161,1.54,0.0,0.0,A,Nivel,-75.638561111,161-QLaChocha,,1705.0,9.49699797882,/media/nicolas/maso/Mario/basins/161.nc,/media/nicolas/maso/Mario/shapes/stream/161/161,47.0,66.0,107.0,153.0,2.07912559032,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_161.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N161.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/161-QLaChocha/161-QLaChocha.png,,http://siata.gov.co/mario/realTime/tres_horas/161-QLaChocha.png,http://siata.gov.co/mario/realTime/diario/161-QLaChocha.png,http://siata.gov.co/mario/realTime/tres_dias/161-QLaChocha.png,http://siata.gov.co/mario/realTime/treinta_dias/161-QLaChocha.png,,/media/nicolas/maso/Mario/mask/mask_161.tif,,1
28,30,179,La Inmaculada - Nivel,,1,0,118.008,Rio Medellin,Los Chanos,,17.414,0.0,2016-09-23,2143.0,71.3537752628,2728.0,,17.52,39.72,La Estrella,2168.026,0,60.0,,,/media/nicolas/maso/Mario/pics/179,6.136677,/media/nicolas/maso/Mario/shapes/polygon/179/179,-75.62,6.075,,nivel,0,667.0,635.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,8.0,0.0,,A,Nivel,-75.633503,179-LaInmaculadaNivel,,1696.0,1.907,/media/nicolas/maso/Mario/basins/179.nc,/media/nicolas/maso/Mario/shapes/streams/179/179,139.0,189.0,239.0,439.0,44.591,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_179.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N179.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/179-LaInmaculadaNivel/179-LaInmaculadaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/179-LaInmaculadaNivel.png,http://siata.gov.co/mario/realTime/diario/179-LaInmaculadaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/179-LaInmaculadaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/179-LaInmaculadaNivel.png,,/media/nicolas/maso/Mario/mask/mask_179.tif,,1
29,31,236,Q. Dona Maria,,0,0,72.842,Q. Dona Maria,Santa Maria No. 2,,15.104,0.0,2017-09-19,2921.0,16.753274202300002,2835.0,,18.057,37.62,Itagui,2175.153,0,60.0,,,/media/nicolas/maso/Mario/pics/236,6.181036,/media/nicolas/maso/Mario/shapes/polygon/236/236,-75.671,6.203,,nivel,0,565.0,528.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,14.0,0.0,0.0,A,Nivel,-75.59788499999999,236-QDonaMaria,,1562.0,3.97,/media/nicolas/maso/Mario/basins/236.nc,/media/nicolas/maso/Mario/shapes/streams/236/236,51.0,117.0,283.0,367.0,24.302,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_236.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N236.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/236-QDonaMaria/236-QDonaMaria.png,,http://siata.gov.co/mario/realTime/tres_horas/236-QDonaMaria.png,http://siata.gov.co/mario/realTime/diario/236-QDonaMaria.png,http://siata.gov.co/mario/realTime/tres_dias/236-QDonaMaria.png,http://siata.gov.co/mario/realTime/treinta_dias/236-QDonaMaria.png,,/media/nicolas/maso/Mario/mask/mask_236.tif,,1
